S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
63647,I1003,35,0.12,1.05,-0.07,1.05,-8.61,0.43,-5.37,20.19,76.25,-101.06,14.83,09-03-2022 16:55,Standing,No Movement of Jaw,No
63648,I1003,35,0.15,0.94,-0.05,0.96,-2.69,0.12,-3.54,17.81,75.06,-101.06,13.35,09-03-2022 16:55,Standing,No Movement of Jaw,No
63649,I1003,35,0.15,0.97,-0.04,0.98,0.06,1.46,2.44,17.81,70.29,-94.17,14.22,09-03-2022 16:55,Standing,No Movement of Jaw,No
63650,I1003,35,0.14,0.96,-0.03,0.97,0.73,1.46,2.99,20.19,69.1,-97.62,16.29,09-03-2022 16:55,Standing,No Movement of Jaw,No
63651,I1003,35,0.14,0.95,-0.04,0.96,0.92,-1.59,-2.62,17.81,72.68,-99.91,13.77,09-03-2022 16:55,Standing,No Movement of Jaw,No
63652,I1003,35,0.14,0.97,-0.06,0.98,-6.04,0.73,-2.38,16.63,70.29,-96.47,13.31,09-03-2022 16:55,Standing,No Movement of Jaw,No
63653,I1003,35,0.14,0.96,-0.04,0.97,-1.34,2.93,0.61,20.19,77.44,-101.06,14.61,09-03-2022 16:55,Standing,No Movement of Jaw,No
63654,I1003,35,0.08,0.93,-0.05,0.93,-5.8,1.65,-6.23,19,71.48,-94.17,14.88,09-03-2022 16:55,Standing,No Movement of Jaw,No
63655,I1003,35,0.14,0.96,-0.04,0.97,0.79,-1.53,-2.5,20.19,77.44,-102.21,14.61,09-03-2022 16:55,Standing,No Movement of Jaw,No
63656,I1003,35,0.15,0.91,-0.02,0.92,-1.59,-2.5,-9.52,19,71.48,-93.02,14.88,09-03-2022 16:55,Standing,No Movement of Jaw,No
63657,I1003,35,0.16,0.96,-0.04,0.97,-3.36,0.49,-2.62,17.81,70.29,-94.17,14.22,09-03-2022 16:55,Standing,No Movement of Jaw,No
63658,I1003,35,0.15,0.96,-0.05,0.98,0.31,0.79,-3.05,17.81,69.1,-93.02,14.45,09-03-2022 16:55,Standing,No Movement of Jaw,No
63659,I1003,35,0.14,0.98,-0.06,0.99,-5.55,-0.31,0.18,17.81,70.29,-95.32,14.22,09-03-2022 16:55,Standing,No Movement of Jaw,No
63722,I1003,34,-0.13,0.96,-0.04,0.97,-1.16,-13.67,-0.18,8.31,-27.4,-70.05,163.12,09-03-2022 16:44,Standing,No Movement of Jaw,No
63723,I1003,34,-0.13,0.95,-0.08,0.96,-1.22,2.99,0.31,5.94,-30.98,-62.02,169.15,09-03-2022 16:44,Standing,No Movement of Jaw,No
63724,I1003,34,-0.01,0.96,-0.06,0.96,-1.1,17.21,-19.47,15.44,-23.83,-75.8,147.06,09-03-2022 16:44,Standing,No Movement of Jaw,No
63725,I1003,34,0.51,0.96,-0.04,1.09,-16.36,47.24,-5.07,10.69,42.89,-105.66,13.99,09-03-2022 16:44,Standing,No Movement of Jaw,No
63726,I1003,34,0.33,0.87,-0.13,0.94,22.83,-6.16,-31.92,2.38,78.63,-103.36,1.73,09-03-2022 16:44,Standing,No Movement of Jaw,No
63727,I1003,34,0.33,0.89,-0.05,0.95,6.53,8.12,6.71,1.19,94.12,-102.21,0.72,09-03-2022 16:44,Standing,No Movement of Jaw,No
63728,I1003,34,0.33,0.91,-0.02,0.97,17.15,-14.53,46.08,10.69,97.7,-126.33,6.24,09-03-2022 16:44,Standing,No Movement of Jaw,No
63729,I1003,34,0.19,0.97,-0.14,1,-15.08,-15.63,-1.53,53.44,97.7,-194.09,28.68,09-03-2022 16:44,Standing,No Movement of Jaw,No
63730,I1003,34,0.11,0.96,-0.08,0.97,-8.48,-18.25,2.56,55.81,19.06,-175.71,71.14,09-03-2022 16:44,Standing,No Movement of Jaw,No
63731,I1003,34,0.04,0.98,-0.08,0.98,-6.96,-3.48,2.32,55.81,5.96,-161.93,83.91,09-03-2022 16:44,Standing,No Movement of Jaw,No
63732,I1003,34,-0.11,0.94,-0.1,0.96,-2.01,-17.88,6.04,51.06,-45.27,-145.85,131.56,09-03-2022 16:44,Standing,No Movement of Jaw,No
63733,I1003,34,-0.1,0.96,-0.13,0.97,0.49,-16.78,3.85,42.75,-70.29,-109.1,148.69,09-03-2022 16:44,Standing,No Movement of Jaw,No
63734,I1003,34,-0.08,0.92,-0.06,0.93,17.64,12.45,-0.92,32.06,-67.91,-114.84,154.73,09-03-2022 16:44,Standing,No Movement of Jaw,No
63735,I1003,34,-0.15,0.85,-0.03,0.86,-8.91,5.55,-7.57,42.75,-34.55,-153.89,128.95,09-03-2022 16:44,Standing,No Movement of Jaw,No
63736,I1003,34,-0.14,0.96,-0.06,0.97,-3.48,9.16,-3.36,49.88,8.34,-178.01,80.51,09-03-2022 16:44,Standing,No Movement of Jaw,No
63737,I1003,34,-0.1,0.97,-0.05,0.97,-1.83,6.1,-0.12,53.44,21.45,-175.71,68.13,09-03-2022 16:44,Standing,No Movement of Jaw,No
63738,I1003,34,-0.08,0.96,-0.08,0.97,-0.18,-8.61,-0.79,57,27.4,-178.01,64.32,09-03-2022 16:44,Standing,No Movement of Jaw,No
63739,I1003,34,-0.07,0.98,-0.09,0.98,-4.7,-40.53,-0.92,62.94,-23.83,-178.01,110.74,09-03-2022 16:44,Standing,No Movement of Jaw,No
63740,I1003,34,0.26,0.88,-0.31,0.97,-29.97,-99.12,19.23,54.63,-72.68,-8.04,143.07,09-03-2022 16:44,Standing,No Movement of Jaw,No
63741,I1003,34,0.46,0.88,-0.03,0.99,33.51,47.12,9.64,51.06,-27.4,16.08,118.22,09-03-2022 16:44,Standing,No Movement of Jaw,No
63742,I1003,34,0.26,0.82,-0.17,0.88,29.91,51.76,-28.87,58.19,-36.93,-88.43,122.4,09-03-2022 16:44,Standing,No Movement of Jaw,No
63743,I1003,34,0.28,0.9,0.03,0.95,-16.17,3.11,-12.27,43.94,51.23,-134.37,40.62,09-03-2022 16:44,Standing,No Movement of Jaw,No
63744,I1003,34,0.31,0.98,-0.14,1.03,11.17,-4.88,-8.91,40.38,45.27,-141.26,41.73,09-03-2022 16:44,Standing,No Movement of Jaw,No
63745,I1003,34,0.4,0.95,-0.05,1.03,-11.05,-24.11,1.34,62.94,20.25,-134.37,72.16,09-03-2022 16:44,Standing,No Movement of Jaw,No
63746,I1003,34,0.35,0.92,0.03,0.98,-32.04,4.39,11.47,67.69,-20.25,-106.8,106.66,09-03-2022 16:44,Standing,No Movement of Jaw,No
63747,I1003,34,0.1,0.93,-0.06,0.94,-8,-18.37,-2.14,53.44,-29.79,-95.32,119.13,09-03-2022 16:44,Standing,No Movement of Jaw,No
63748,I1003,34,0.25,1.05,-0.14,1.09,-19.1,7.2,34.42,40.38,-36.93,-71.2,132.45,09-03-2022 16:44,Standing,No Movement of Jaw,No
63749,I1003,34,0.2,0.87,-0.1,0.9,33.14,33.39,2.32,40.38,-25.02,-82.69,121.79,09-03-2022 16:44,Standing,No Movement of Jaw,No
63750,I1003,34,0.12,1.09,-0.05,1.09,6.53,-39.12,2.08,26.13,-34.55,-66.61,142.91,09-03-2022 16:44,Standing,No Movement of Jaw,No
63751,I1003,34,-0.21,0.88,-0.06,0.91,-13.31,-11.47,-29.85,2.38,-47.66,-55.13,177.15,09-03-2022 16:44,Standing,No Movement of Jaw,No
63752,I1003,34,-0.19,0.94,-0.07,0.96,-0.49,3.72,0.61,5.94,-42.89,-47.09,172.12,09-03-2022 16:44,Standing,No Movement of Jaw,No
63753,I1003,34,-0.27,0.92,-0.09,0.96,-10.44,11.11,1.28,7.13,-45.27,-57.42,171.06,09-03-2022 16:44,Standing,No Movement of Jaw,No
63754,I1003,34,-0.4,0.87,-0.04,0.96,1.89,-2.08,4.09,-3.56,-45.27,-62.02,-175.5,09-03-2022 16:44,Standing,No Movement of Jaw,No
63755,I1003,34,-0.39,0.98,-0.29,1.09,-3.6,-1.53,-4.58,-5.94,-45.27,-62.02,-172.53,09-03-2022 16:44,Standing,No Movement of Jaw,No
63756,I1003,34,-0.33,0.92,-0.04,0.98,-1.4,-1.34,-2.08,1.19,-46.46,-58.57,178.54,09-03-2022 16:44,Standing,No Movement of Jaw,No
63757,I1003,34,-0.33,0.9,-0.07,0.96,-5.25,-2.01,-5.13,2.38,-45.27,-57.42,177,09-03-2022 16:44,Standing,No Movement of Jaw,No
63758,I1003,34,-0.35,0.9,-0.07,0.97,-1.71,0.31,0.92,-1.19,-48.85,-58.57,-178.61,09-03-2022 16:44,Standing,No Movement of Jaw,No
63759,I1003,34,-0.34,0.91,-0.07,0.97,-1.34,0.92,-0.43,0,-46.46,-57.42,180,09-03-2022 16:44,Standing,No Movement of Jaw,No
63760,I1003,34,-0.35,0.9,-0.07,0.97,-1.46,0.31,-0.67,1.19,-42.89,-66.61,178.41,09-03-2022 16:44,Standing,No Movement of Jaw,No
63761,I1003,34,-0.31,0.9,-0.02,0.95,-4.46,21.06,-18.92,-2.38,-44.08,-63.16,-176.92,09-03-2022 16:44,Standing,No Movement of Jaw,No
63762,I1003,34,-0.1,0.96,0.01,0.97,2.75,42.24,5.92,15.44,-14.3,-95.32,132.8,09-03-2022 16:44,Standing,No Movement of Jaw,No
63763,I1003,34,-0.02,0.99,0.11,0.99,-1.71,8.12,-4.46,20.19,34.55,-119.44,30.3,09-03-2022 16:44,Standing,No Movement of Jaw,No
63764,I1003,34,-0.07,0.96,0.07,0.96,-4.46,-27.77,3.11,22.56,13.11,-109.1,59.85,09-03-2022 16:44,Standing,No Movement of Jaw,No
63765,I1003,34,-0.12,1,-0.07,1.01,-4.94,-32.84,15.56,21.38,-28.59,-81.54,143.22,09-03-2022 16:44,Standing,No Movement of Jaw,No
63766,I1003,34,-0.18,0.95,-0.13,0.97,-2.08,-1.59,-0.37,10.69,-40.51,-53.98,165.22,09-03-2022 16:44,Standing,No Movement of Jaw,No
63767,I1003,34,-0.2,0.94,-0.12,0.97,-1.4,0.24,1.1,9.5,-44.08,-56.27,167.84,09-03-2022 16:44,Standing,No Movement of Jaw,No
63768,I1003,34,-0.2,0.95,-0.1,0.97,-0.12,-0.31,-0.37,10.69,-46.46,-53.98,167.05,09-03-2022 16:44,Standing,No Movement of Jaw,No
63769,I1003,34,-0.22,0.95,-0.12,0.98,-3.36,-7.14,-0.98,11.88,-42.89,-53.98,164.52,09-03-2022 16:44,Standing,No Movement of Jaw,No
63770,I1003,34,-0.15,0.92,-0.2,0.95,5.74,-22.83,1.77,7.13,-39.32,-35.6,169.73,09-03-2022 16:44,Standing,No Movement of Jaw,No
63771,I1003,34,-0.15,0.95,-0.18,0.98,0.98,10.74,-0.12,8.31,-45.27,-19.52,169.6,09-03-2022 16:44,Standing,No Movement of Jaw,No
63772,I1003,34,-0.14,0.94,-0.14,0.96,-2.32,12.76,-6.96,13.06,-46.46,-43.64,164.3,09-03-2022 16:44,Standing,No Movement of Jaw,No
63773,I1003,34,-0.15,0.94,-0.13,0.96,-0.31,-0.43,-0.98,11.88,-42.89,-45.94,164.52,09-03-2022 16:44,Standing,No Movement of Jaw,No
63774,I1003,34,-0.16,0.95,-0.14,0.97,-0.06,-2.81,0.06,13.06,-44.08,-42.49,163.49,09-03-2022 16:44,Standing,No Movement of Jaw,No
63775,I1003,34,-0.15,0.95,-0.14,0.97,-2.69,-3.78,-1.34,11.88,-46.46,-41.34,165.66,09-03-2022 16:44,Standing,No Movement of Jaw,No
63776,I1003,34,-0.15,0.94,-0.14,0.97,0.37,-15.75,3.66,10.69,-40.51,-31.01,165.22,09-03-2022 16:44,Standing,No Movement of Jaw,No
63777,I1003,34,-0.17,0.93,-0.18,0.96,-0.12,-3.05,0,4.75,-44.08,-16.08,173.85,09-03-2022 16:44,Standing,No Movement of Jaw,No
63778,I1003,34,-0.15,0.95,-0.15,0.98,-0.92,0.92,-1.22,4.75,-36.93,-24.12,172.67,09-03-2022 16:44,Standing,No Movement of Jaw,No
63779,I1003,34,-0.14,0.95,-0.13,0.97,-0.43,-0.49,-0.67,9.5,-39.32,-34.45,166.42,09-03-2022 16:44,Standing,No Movement of Jaw,No
63842,I1003,35,0.13,0.94,-0.19,0.97,6.1,6.84,-1.1,2.38,82.21,3.45,1.65,09-03-2022 16:33,Standing,No Movement of Jaw,No
63843,I1003,35,0.12,0.94,-0.17,0.96,-0.43,5.49,-1.71,5.94,81.02,9.19,4.19,09-03-2022 16:33,Standing,No Movement of Jaw,No
63844,I1003,35,0.07,0.97,-0.07,0.98,-9.89,22.09,1.4,10.69,60.76,14.93,9.98,09-03-2022 16:33,Standing,No Movement of Jaw,No
63845,I1003,35,0.07,0.99,-0.02,0.99,0.06,16.17,-4.33,11.88,41.7,22.97,15.9,09-03-2022 16:33,Standing,No Movement of Jaw,No
63846,I1003,35,0.22,1.11,-0.01,1.13,-2.2,-54.99,98.14,11.88,32.17,19.52,20.26,09-03-2022 16:33,Standing,No Movement of Jaw,No
63847,I1003,35,0.1,0.91,-0.07,0.92,-21.61,-8.97,12.63,10.69,41.7,19.52,14.38,09-03-2022 16:33,Standing,No Movement of Jaw,No
63848,I1003,35,0,0.96,-0.1,0.97,13.18,13.61,-6.71,11.88,54.8,19.52,12.23,09-03-2022 16:33,Standing,No Movement of Jaw,No
63849,I1003,35,0.06,0.96,-0.08,0.96,4.27,0.67,-1.95,8.31,46.46,21.82,10.14,09-03-2022 16:33,Standing,No Movement of Jaw,No
63850,I1003,35,0.05,0.98,-0.08,0.98,1.4,11.05,-9.16,7.13,46.46,21.82,8.72,09-03-2022 16:33,Standing,No Movement of Jaw,No
63851,I1003,35,0.1,0.97,-0.09,0.98,3.17,-7.75,1.22,7.13,39.32,27.56,10.27,09-03-2022 16:33,Standing,No Movement of Jaw,No
63852,I1003,35,0.07,0.96,-0.15,0.97,4.46,-1.34,2.87,2.38,41.7,29.86,3.26,09-03-2022 16:33,Standing,No Movement of Jaw,No
63853,I1003,35,0.12,1,-0.1,1.02,-1.65,-1.34,-3.66,4.75,44.08,27.56,6.15,09-03-2022 16:33,Standing,No Movement of Jaw,No
63854,I1003,35,0.09,1,-0.11,1.01,6.16,1.89,-1.83,3.56,42.89,26.41,4.75,09-03-2022 16:33,Standing,No Movement of Jaw,No
63855,I1003,35,0.09,0.95,-0.08,0.96,-2.69,-1.53,-1.83,7.13,38.13,28.71,10.59,09-03-2022 16:33,Standing,No Movement of Jaw,No
63856,I1003,35,0.11,0.94,-0.1,0.95,-9.95,2.87,-1.46,7.13,35.74,27.56,11.27,09-03-2022 16:33,Standing,No Movement of Jaw,No
63857,I1003,35,0.04,0.93,-0.04,0.93,-7.26,-20.08,21.85,13.06,25.02,26.41,27.57,09-03-2022 16:33,Standing,No Movement of Jaw,No
63858,I1003,35,0.14,1.13,-0.09,1.14,-56.52,-65.49,88.38,14.25,29.79,25.27,25.57,09-03-2022 16:33,Standing,No Movement of Jaw,No
63859,I1003,35,0.06,0.63,-0.19,0.66,-3.42,23.38,48.77,9.5,23.83,25.27,21.74,09-03-2022 16:33,Standing,No Movement of Jaw,No
63860,I1003,35,0.09,0.94,-0.09,0.95,-23.19,-7.2,2.99,4.75,33.36,27.56,8.1,09-03-2022 16:33,Standing,No Movement of Jaw,No
63861,I1003,35,0.13,0.95,-0.2,0.98,0.18,-5.37,5.98,-4.75,41.7,29.86,-6.5,09-03-2022 16:33,Standing,No Movement of Jaw,No
63862,I1003,35,0.12,0.94,-0.23,0.98,1.1,-28.32,8.48,-3.56,57.19,28.71,-3.56,09-03-2022 16:33,Standing,No Movement of Jaw,No
63863,I1003,35,-0.03,0.96,-0.24,0.99,-7.39,-15.08,6.47,4.75,73.87,13.78,3.68,09-03-2022 16:33,Standing,No Movement of Jaw,No
63864,I1003,35,0.08,0.93,-0.29,0.98,2.2,-11.9,8.12,7.13,98.89,-11.48,4.12,09-03-2022 16:33,Standing,No Movement of Jaw,No
63865,I1003,35,0.04,0.94,-0.3,0.99,-3.97,5.13,-5.07,11.88,92.93,-8.04,7.28,09-03-2022 16:33,Standing,No Movement of Jaw,No
63866,I1003,35,0.03,0.9,-0.28,0.94,0.06,3.17,-0.06,9.5,91.74,-4.59,5.91,09-03-2022 16:33,Standing,No Movement of Jaw,No
63867,I1003,35,0.04,0.92,-0.23,0.95,-6.96,7.63,-0.24,9.5,90.55,-8.04,5.99,09-03-2022 16:33,Standing,No Movement of Jaw,No
63868,I1003,35,0.1,0.97,-0.19,0.99,6.65,11.66,-6.29,7.13,88.16,1.15,4.62,09-03-2022 16:33,Standing,No Movement of Jaw,No
63869,I1003,35,0.17,0.93,-0.21,0.97,5.98,15.08,-10.31,3.56,77.44,16.08,2.63,09-03-2022 16:33,Standing,No Movement of Jaw,No
63870,I1003,35,0.18,0.92,-0.1,0.94,29.36,33.87,-15.44,3.56,61.95,22.97,3.29,09-03-2022 16:33,Standing,No Movement of Jaw,No
63871,I1003,35,0.11,1.17,-0.07,1.17,-25.15,31.31,18.49,7.13,42.89,25.27,9.43,09-03-2022 16:33,Standing,No Movement of Jaw,No
63872,I1003,35,0.15,0.94,-0.14,0.96,1.59,-21.61,-10.01,5.94,38.13,27.56,8.85,09-03-2022 16:33,Standing,No Movement of Jaw,No
63873,I1003,35,0.19,0.88,-0.15,0.92,14.22,12.94,-3.85,1.19,26.21,24.12,2.59,09-03-2022 16:33,Standing,No Movement of Jaw,No
63874,I1003,35,0.15,0.88,-0.23,0.92,-27.34,-12.94,17.7,8.31,30.98,22.97,15.02,09-03-2022 16:33,Standing,No Movement of Jaw,No
63875,I1003,35,0.09,0.95,-0.06,0.95,33.02,26.92,7.2,-5.94,8.34,14.93,-35.45,09-03-2022 16:33,Standing,No Movement of Jaw,No
63876,I1003,35,0.2,1,-0.18,1.03,-13.98,-24.35,1.89,-5.94,19.06,19.52,-17.3,09-03-2022 16:33,Standing,No Movement of Jaw,No
63877,I1003,35,0.21,0.99,-0.27,1.05,1.89,-27.77,6.77,-17.81,53.61,17.23,-18.38,09-03-2022 16:33,Standing,No Movement of Jaw,No
63878,I1003,35,0.18,0.98,-0.17,1.01,3.48,31.43,-5.74,-16.63,52.42,13.78,-17.6,09-03-2022 16:33,Standing,No Movement of Jaw,No
63879,I1003,35,0.11,0.98,-0.1,0.99,7.63,14.71,-1.22,-13.06,26.21,20.67,-26.49,09-03-2022 16:33,Standing,No Movement of Jaw,No
63880,I1003,35,0.2,1,-0.12,1.02,-19.47,-16.24,4.7,-15.44,23.83,12.63,-32.94,09-03-2022 16:33,Standing,No Movement of Jaw,No
63881,I1003,35,0.08,0.93,-0.22,0.96,-6.84,-20.26,13.31,-20.19,39.32,21.82,-27.18,09-03-2022 16:33,Standing,No Movement of Jaw,No
63882,I1003,35,0.04,0.96,-0.19,0.98,8.42,5.25,-3.66,-21.38,53.61,19.52,-21.74,09-03-2022 16:34,Standing,No Movement of Jaw,No
63883,I1003,35,0.1,0.92,-0.08,0.92,12.08,18.98,-13,-11.88,33.36,16.08,-19.59,09-03-2022 16:34,Standing,No Movement of Jaw,No
63884,I1003,35,0.27,0.97,-0.1,1.01,-1.4,11.35,-12.57,-10.69,13.11,22.97,-39.2,09-03-2022 16:34,Standing,No Movement of Jaw,No
63885,I1003,35,0.42,0.88,-0.14,0.99,-1.71,2.56,-9.03,-3.56,8.34,16.08,-23.13,09-03-2022 16:34,Standing,No Movement of Jaw,No
63886,I1003,35,0.38,0.93,-0.12,1.01,1.04,16.66,-5,0,-7.15,13.78,180,09-03-2022 16:34,Standing,No Movement of Jaw,No
63887,I1003,35,0.4,0.88,-0.14,0.98,8.3,23.07,3.72,5.94,-15.49,1.15,159.03,09-03-2022 16:34,Standing,No Movement of Jaw,No
63888,I1003,35,0.37,0.98,-0.07,1.05,-5.74,-42.11,9.22,1.19,-3.57,14.93,161.62,09-03-2022 16:34,Standing,No Movement of Jaw,No
63889,I1003,35,-0.01,0.99,-0.19,1.01,-3.6,-22.71,5.8,-16.63,32.17,25.27,-27.33,09-03-2022 16:34,Standing,No Movement of Jaw,No
63890,I1003,35,-0.05,0.93,-0.14,0.94,-3.23,1.04,1.71,-13.06,52.42,18.38,-13.99,09-03-2022 16:34,Standing,No Movement of Jaw,No
63891,I1003,35,-0.09,0.92,-0.19,0.94,-4.39,2.56,2.99,-19,50.04,20.67,-20.79,09-03-2022 16:34,Standing,No Movement of Jaw,No
63892,I1003,35,-0.12,0.96,-0.14,0.98,-3.54,0.79,1.65,-19,50.04,20.67,-20.79,09-03-2022 16:34,Standing,No Movement of Jaw,No
63893,I1003,35,-0.11,0.93,-0.2,0.96,-6.35,2.75,1.83,-17.81,50.04,19.52,-19.59,09-03-2022 16:34,Standing,No Movement of Jaw,No
63894,I1003,35,-0.16,0.94,-0.12,0.96,1.4,16.17,-0.49,-14.25,38.13,21.82,-20.49,09-03-2022 16:34,Standing,No Movement of Jaw,No
63895,I1003,35,-0.17,0.99,-0.11,1.01,-0.67,7.39,-3.23,-11.88,41.7,17.23,-15.9,09-03-2022 16:34,Standing,No Movement of Jaw,No
63896,I1003,35,-0.18,0.96,-0.1,0.98,-1.16,-0.18,-1.04,-15.44,36.93,16.08,-22.68,09-03-2022 16:34,Standing,No Movement of Jaw,No
63897,I1003,35,-0.21,0.96,-0.07,0.99,-0.67,1.95,-0.79,-15.44,30.98,21.82,-26.49,09-03-2022 16:34,Standing,No Movement of Jaw,No
63898,I1003,35,-0.16,0.94,-0.12,0.96,-10.5,0.06,2.01,-16.63,29.79,21.82,-29.17,09-03-2022 16:34,Standing,No Movement of Jaw,No
63899,I1003,35,-0.18,0.96,-0.06,0.98,1.77,-2.75,-2.99,-13.06,34.55,16.08,-20.71,09-03-2022 16:34,Standing,No Movement of Jaw,No
63963,I1003,35,-0.32,1.21,-0.2,1.27,13.24,-19.96,-10.25,8.31,-30.98,-2.3,164.98,09-03-2022 16:22,Standing,No Movement of Jaw,No
63964,I1003,35,-0.08,0.97,-0.12,0.98,1.95,5.86,6.16,13.06,-30.98,-4.59,157.14,09-03-2022 16:22,Standing,No Movement of Jaw,No
63965,I1003,35,-0.17,0.96,-0.06,0.98,-3.85,3.17,0.92,7.13,-35.74,-13.78,168.73,09-03-2022 16:22,Standing,No Movement of Jaw,No
63966,I1003,35,-0.21,1,0.01,1.02,-14.22,-11.11,5.8,10.69,-36.93,-17.23,163.86,09-03-2022 16:22,Standing,No Movement of Jaw,No
63967,I1003,35,-0.2,0.92,-0.02,0.94,1.16,13.24,-3.85,7.13,-39.32,-26.41,169.73,09-03-2022 16:22,Standing,No Movement of Jaw,No
63968,I1003,35,-0.16,0.95,0.01,0.97,-0.67,2.2,-2.26,9.5,-39.32,-36.75,166.42,09-03-2022 16:22,Standing,No Movement of Jaw,No
63969,I1003,35,-0.17,0.95,0.02,0.97,3.6,8.06,-0.49,10.69,-46.46,-33.3,167.05,09-03-2022 16:22,Standing,No Movement of Jaw,No
63970,I1003,35,-0.19,0.98,0.02,1,1.71,-3.97,-2.5,10.69,-46.46,-33.3,167.05,09-03-2022 16:22,Standing,No Movement of Jaw,No
63971,I1003,35,-0.19,0.97,0.04,0.99,-1.65,3.36,-1.28,11.88,-46.46,-35.6,165.66,09-03-2022 16:22,Standing,No Movement of Jaw,No
63972,I1003,35,-0.16,0.97,0.04,0.98,-9.77,-8.61,3.17,10.69,-46.46,-35.6,167.05,09-03-2022 16:22,Standing,No Movement of Jaw,No
63973,I1003,35,-0.21,0.94,0.03,0.97,1.22,1.28,2.62,7.13,-40.51,-42.49,170.02,09-03-2022 16:22,Standing,No Movement of Jaw,No
63974,I1003,35,-0.23,0.95,0.02,0.97,-2.81,-0.24,-1.46,3.56,-47.66,-36.75,175.72,09-03-2022 16:22,Standing,No Movement of Jaw,No
63975,I1003,35,-0.23,0.96,-0.01,0.99,4.52,4.21,-0.92,5.94,-39.32,-42.49,171.41,09-03-2022 16:22,Standing,No Movement of Jaw,No
63976,I1003,35,-0.21,0.96,0,0.99,-1.4,1.22,1.16,2.38,-48.85,-34.45,177.22,09-03-2022 16:22,Standing,No Movement of Jaw,No
63977,I1003,35,-0.23,0.95,-0.05,0.98,-0.37,-7.02,1.1,3.56,-39.32,-32.16,174.82,09-03-2022 16:22,Standing,No Movement of Jaw,No
63978,I1003,35,-0.23,0.98,-0.02,1,3.36,0.49,-1.95,3.56,-42.89,-22.97,175.25,09-03-2022 16:22,Standing,No Movement of Jaw,No
63979,I1003,35,-0.24,0.92,-0.06,0.95,-1.95,-0.73,-2.2,3.56,-41.7,-26.41,175.12,09-03-2022 16:22,Standing,No Movement of Jaw,No
63980,I1003,35,-0.23,0.93,-0.08,0.96,-0.31,1.34,1.77,2.38,-41.7,-24.12,176.74,09-03-2022 16:22,Standing,No Movement of Jaw,No
63981,I1003,35,-0.24,0.94,-0.07,0.97,-1.4,-1.71,-1.28,3.56,-41.7,-26.41,175.12,09-03-2022 16:23,Standing,No Movement of Jaw,No
63982,I1003,35,-0.27,0.95,-0.08,0.99,-1.77,1.1,-0.18,3.56,-39.32,-26.41,174.82,09-03-2022 16:23,Standing,No Movement of Jaw,No
63983,I1003,35,-0.26,0.99,-0.02,1.02,-0.92,-2.99,-0.12,1.19,-45.27,-18.38,178.5,09-03-2022 16:23,Standing,No Movement of Jaw,No
63984,I1003,35,-0.2,0.93,-0.07,0.96,0,0.18,-1.16,3.56,-46.46,-16.08,175.62,09-03-2022 16:23,Standing,No Movement of Jaw,No
63985,I1003,35,-0.23,0.97,-0.1,1,-0.43,1.65,-2.2,3.56,-47.66,-16.08,175.72,09-03-2022 16:23,Standing,No Movement of Jaw,No
63986,I1003,35,-0.23,0.95,-0.06,0.97,-6.16,-3.3,-1.16,5.94,-39.32,-19.52,171.41,09-03-2022 16:23,Standing,No Movement of Jaw,No
63987,I1003,35,-0.18,0.93,-0.11,0.96,-1.04,2.14,1.65,9.5,-35.74,-12.63,165.12,09-03-2022 16:23,Standing,No Movement of Jaw,No
63988,I1003,35,-0.21,0.93,-0.11,0.96,0.79,-0.37,-1.1,3.56,-42.89,-8.04,175.25,09-03-2022 16:23,Standing,No Movement of Jaw,No
63989,I1003,35,-0.2,0.95,-0.14,0.98,-1.04,4.46,-1.95,3.56,-41.7,-6.89,175.12,09-03-2022 16:23,Standing,No Movement of Jaw,No
63990,I1003,35,-0.21,0.94,-0.1,0.97,-0.18,-0.06,-2.14,4.75,-42.89,-11.48,173.68,09-03-2022 16:23,Standing,No Movement of Jaw,No
63991,I1003,35,-0.21,0.96,-0.1,0.98,-2.2,-0.92,0.92,5.94,-41.7,-12.63,171.9,09-03-2022 16:23,Standing,No Movement of Jaw,No
63992,I1003,35,-0.22,0.96,-0.07,0.99,-4.52,-1.16,0.37,3.56,-44.08,-9.19,175.38,09-03-2022 16:23,Standing,No Movement of Jaw,No
63993,I1003,35,-0.22,0.97,-0.1,1,-3.36,-1.59,1.1,5.94,-45.27,-11.48,172.53,09-03-2022 16:23,Standing,No Movement of Jaw,No
63994,I1003,35,-0.21,0.93,-0.1,0.96,-3.54,0.92,1.53,3.56,-39.32,-9.19,174.82,09-03-2022 16:23,Standing,No Movement of Jaw,No
63995,I1003,35,-0.21,0.94,-0.1,0.97,-1.65,0.49,-0.37,2.38,-42.89,-6.89,176.83,09-03-2022 16:23,Standing,No Movement of Jaw,No
63996,I1003,35,-0.23,0.94,-0.06,0.97,-6.04,-5.55,3.85,3.56,-40.51,-6.89,174.97,09-03-2022 16:23,Standing,No Movement of Jaw,No
63997,I1003,35,-0.2,0.94,-0.1,0.97,-1.95,-0.61,-0.37,4.75,-42.89,-10.34,173.68,09-03-2022 16:23,Standing,No Movement of Jaw,No
63998,I1003,35,-0.2,0.94,-0.04,0.96,-5.07,-6.16,2.08,7.13,-41.7,-13.78,170.3,09-03-2022 16:23,Standing,No Movement of Jaw,No
